,x,y,time
0,24,12,1
1,25,12,1
2,26,12,1
3,27,12,1
4,28,12,1
5,24,13,1
6,25,13,1
7,26,13,1
8,27,13,1
9,28,13,1
10,24,14,1
11,25,14,1
12,26,14,1
13,27,14,1
14,28,14,1
15,24,15,1
16,25,15,1
17,26,15,1
18,27,15,1
19,28,15,1
20,24,16,1
21,25,16,1
22,26,16,1
23,27,16,1
24,28,16,1
0,24,12,2
1,25,12,2
2,26,12,2
3,27,12,2
4,28,12,2
5,24,13,2
6,25,13,2
7,26,13,2
8,27,13,2
9,28,13,2
10,24,14,2
11,25,14,2
12,26,14,2
13,27,14,2
14,28,14,2
15,24,15,2
16,25,15,2
17,26,15,2
18,27,15,2
19,28,15,2
20,24,16,2
21,25,16,2
22,26,16,2
23,27,16,2
24,28,16,2
0,24,12,3
1,25,12,3
2,26,12,3
3,27,12,3
4,28,12,3
5,24,13,3
6,25,13,3
7,26,13,3
8,27,13,3
9,28,13,3
10,24,14,3
11,25,14,3
12,26,14,3
13,27,14,3
14,28,14,3
15,24,15,3
16,25,15,3
17,26,15,3
18,27,15,3
19,28,15,3
20,24,16,3
21,25,16,3
22,26,16,3
23,27,16,3
24,28,16,3
0,25,12,4
1,26,12,4
2,27,12,4
3,28,12,4
4,24,13,4
5,25,13,4
6,26,13,4
7,27,13,4
8,28,13,4
9,24,14,4
10,25,14,4
11,26,14,4
12,27,14,4
13,28,14,4
14,24,15,4
15,25,15,4
16,26,15,4
17,27,15,4
18,28,15,4
19,24,16,4
20,25,16,4
21,26,16,4
22,27,16,4
23,28,16,4
0,25,12,5
1,26,12,5
2,27,12,5
3,28,12,5
4,24,13,5
5,25,13,5
6,27,13,5
7,28,13,5
8,24,14,5
9,25,14,5
10,26,14,5
11,27,14,5
12,28,14,5
13,24,15,5
14,25,15,5
15,26,15,5
16,27,15,5
17,28,15,5
18,24,16,5
19,25,16,5
20,26,16,5
21,27,16,5
22,28,16,5
0,25,12,6
1,26,12,6
2,27,12,6
3,28,12,6
4,24,13,6
5,25,13,6
6,27,13,6
7,28,13,6
8,24,14,6
9,25,14,6
10,26,14,6
11,28,14,6
12,24,15,6
13,25,15,6
14,26,15,6
15,27,15,6
16,28,15,6
17,24,16,6
18,25,16,6
19,26,16,6
20,27,16,6
21,28,16,6
0,25,12,7
1,26,12,7
2,27,12,7
3,28,12,7
4,24,13,7
5,25,13,7
6,27,13,7
7,28,13,7
8,24,14,7
9,25,14,7
10,26,14,7
11,28,14,7
12,24,15,7
13,25,15,7
14,27,15,7
15,28,15,7
16,24,16,7
17,25,16,7
18,26,16,7
19,27,16,7
20,28,16,7
0,25,12,8
1,26,12,8
2,27,12,8
3,28,12,8
4,24,13,8
5,25,13,8
6,27,13,8
7,28,13,8
8,24,14,8
9,25,14,8
10,26,14,8
11,28,14,8
12,24,15,8
13,25,15,8
14,28,15,8
15,24,16,8
16,25,16,8
17,26,16,8
18,27,16,8
19,28,16,8
0,25,12,9
1,26,12,9
2,27,12,9
3,28,12,9
4,24,13,9
5,25,13,9
6,27,13,9
7,28,13,9
8,24,14,9
9,25,14,9
10,26,14,9
11,28,14,9
12,24,15,9
13,25,15,9
14,28,15,9
15,24,16,9
16,25,16,9
17,26,16,9
18,28,16,9
0,25,12,10
1,26,12,10
2,27,12,10
3,28,12,10
4,24,13,10
5,25,13,10
6,28,13,10
7,24,14,10
8,25,14,10
9,26,14,10
10,28,14,10
11,24,15,10
12,25,15,10
13,28,15,10
14,24,16,10
15,25,16,10
16,26,16,10
17,28,16,10
0,25,12,11
1,26,12,11
2,27,12,11
3,28,12,11
4,24,13,11
5,25,13,11
6,28,13,11
7,24,14,11
8,26,14,11
9,28,14,11
10,24,15,11
11,25,15,11
12,28,15,11
13,24,16,11
14,25,16,11
15,26,16,11
16,28,16,11
0,25,12,12
1,26,12,12
2,27,12,12
3,28,12,12
4,24,13,12
5,28,13,12
6,24,14,12
7,26,14,12
8,28,14,12
9,24,15,12
10,25,15,12
11,28,15,12
12,24,16,12
13,25,16,12
14,26,16,12
15,28,16,12
0,25,12,13
1,26,12,13
2,27,12,13
3,28,12,13
4,24,13,13
5,28,13,13
6,24,14,13
7,26,14,13
8,28,14,13
9,24,15,13
10,28,15,13
11,24,16,13
12,25,16,13
13,26,16,13
14,28,16,13
0,25,12,14
1,26,12,14
2,27,12,14
3,28,12,14
4,24,13,14
5,28,13,14
6,24,14,14
7,26,14,14
8,28,14,14
9,24,15,14
10,24,16,14
11,25,16,14
12,26,16,14
13,28,16,14
0,25,12,15
1,26,12,15
2,27,12,15
3,28,12,15
4,24,13,15
5,28,13,15
6,24,14,15
7,26,14,15
8,24,15,15
9,24,16,15
10,25,16,15
11,26,16,15
12,28,16,15
0,25,12,16
1,26,12,16
2,28,12,16
3,24,13,16
4,28,13,16
5,24,14,16
6,26,14,16
7,24,15,16
8,24,16,16
9,25,16,16
10,26,16,16
11,28,16,16
0,26,12,17
1,28,12,17
2,24,13,17
3,28,13,17
4,24,14,17
5,26,14,17
6,24,15,17
7,24,16,17
8,25,16,17
9,26,16,17
10,28,16,17
0,26,12,18
1,28,12,18
2,24,13,18
3,28,13,18
4,26,14,18
5,24,15,18
6,24,16,18
7,25,16,18
8,26,16,18
9,28,16,18
0,26,12,19
1,28,12,19
2,24,13,19
3,28,13,19
4,26,14,19
5,24,15,19
6,24,16,19
7,26,16,19
8,28,16,19
0,26,12,20
1,28,12,20
2,24,13,20
3,28,13,20
4,26,14,20
5,24,16,20
6,26,16,20
7,28,16,20
0,26,12,21
1,28,12,21
2,28,13,21
3,26,14,21
4,24,16,21
5,26,16,21
6,28,16,21
0,28,12,22
1,28,13,22
2,26,14,22
3,24,16,22
4,26,16,22
5,28,16,22
0,28,12,23
1,26,14,23
2,24,16,23
3,26,16,23
4,28,16,23
0,28,12,24
1,26,14,24
2,24,16,24
3,26,16,24
0,28,12,25
1,26,14,25
2,24,16,25
0,28,12,26
1,26,14,26
0,28,12,27
0,8,24,28
1,9,24,28
2,10,24,28
3,11,24,28
4,12,24,28
5,8,25,28
6,9,25,28
7,10,25,28
8,11,25,28
9,12,25,28
10,8,26,28
11,9,26,28
12,10,26,28
13,11,26,28
14,12,26,28
15,8,27,28
16,9,27,28
17,10,27,28
18,11,27,28
19,12,27,28
20,8,28,28
21,9,28,28
22,10,28,28
23,11,28,28
24,12,28,28
0,8,24,29
1,9,24,29
2,10,24,29
3,11,24,29
4,12,24,29
5,8,25,29
6,9,25,29
7,10,25,29
8,11,25,29
9,12,25,29
10,8,26,29
11,9,26,29
12,10,26,29
13,11,26,29
14,12,26,29
15,8,27,29
16,9,27,29
17,10,27,29
18,11,27,29
19,12,27,29
20,8,28,29
21,9,28,29
22,10,28,29
23,11,28,29
24,12,28,29
0,8,24,30
1,9,24,30
2,10,24,30
3,11,24,30
4,12,24,30
5,8,25,30
6,9,25,30
7,10,25,30
8,11,25,30
9,12,25,30
10,8,26,30
11,9,26,30
12,10,26,30
13,11,26,30
14,12,26,30
15,8,27,30
16,9,27,30
17,10,27,30
18,11,27,30
19,12,27,30
20,8,28,30
21,9,28,30
22,10,28,30
23,11,28,30
24,12,28,30
0,8,24,31
1,9,24,31
2,10,24,31
3,11,24,31
4,12,24,31
5,8,25,31
6,9,25,31
7,10,25,31
8,11,25,31
9,12,25,31
10,8,26,31
11,9,26,31
12,10,26,31
13,11,26,31
14,12,26,31
15,8,27,31
16,9,27,31
17,10,27,31
18,11,27,31
19,12,27,31
20,8,28,31
21,9,28,31
22,10,28,31
23,11,28,31
24,12,28,31
0,8,24,32
1,9,24,32
2,10,24,32
3,11,24,32
4,12,24,32
5,8,25,32
6,9,25,32
7,10,25,32
8,11,25,32
9,12,25,32
10,8,26,32
11,9,26,32
12,10,26,32
13,11,26,32
14,12,26,32
15,8,27,32
16,9,27,32
17,10,27,32
18,11,27,32
19,12,27,32
20,8,28,32
21,9,28,32
22,10,28,32
23,11,28,32
24,12,28,32
0,8,24,33
1,9,24,33
2,10,24,33
3,11,24,33
4,12,24,33
5,8,25,33
6,9,25,33
7,10,25,33
8,11,25,33
9,12,25,33
10,8,26,33
11,9,26,33
12,10,26,33
13,11,26,33
14,12,26,33
15,8,27,33
16,9,27,33
17,10,27,33
18,11,27,33
19,12,27,33
20,8,28,33
21,9,28,33
22,10,28,33
23,11,28,33
24,12,28,33
0,8,24,34
1,9,24,34
2,10,24,34
3,11,24,34
4,12,24,34
5,8,25,34
6,9,25,34
7,10,25,34
8,11,25,34
9,12,25,34
10,8,26,34
11,9,26,34
12,10,26,34
13,11,26,34
14,12,26,34
15,8,27,34
16,9,27,34
17,10,27,34
18,11,27,34
19,12,27,34
20,8,28,34
21,9,28,34
22,10,28,34
23,11,28,34
24,12,28,34
0,8,24,35
1,9,24,35
2,10,24,35
3,11,24,35
4,12,24,35
5,8,25,35
6,9,25,35
7,10,25,35
8,11,25,35
9,12,25,35
10,8,26,35
11,9,26,35
12,10,26,35
13,11,26,35
14,12,26,35
15,8,27,35
16,9,27,35
17,10,27,35
18,11,27,35
19,12,27,35
20,8,28,35
21,9,28,35
22,10,28,35
23,11,28,35
24,12,28,35
0,8,24,36
1,9,24,36
2,10,24,36
3,11,24,36
4,12,24,36
5,8,25,36
6,9,25,36
7,10,25,36
8,11,25,36
9,12,25,36
10,8,26,36
11,9,26,36
12,10,26,36
13,11,26,36
14,12,26,36
15,8,27,36
16,9,27,36
17,10,27,36
18,11,27,36
19,12,27,36
20,8,28,36
21,9,28,36
22,10,28,36
23,11,28,36
24,12,28,36
0,8,24,37
1,9,24,37
2,10,24,37
3,11,24,37
4,12,24,37
5,8,25,37
6,9,25,37
7,10,25,37
8,11,25,37
9,12,25,37
10,8,26,37
11,9,26,37
12,10,26,37
13,11,26,37
14,12,26,37
15,8,27,37
16,9,27,37
17,10,27,37
18,11,27,37
19,12,27,37
20,8,28,37
21,9,28,37
22,10,28,37
23,11,28,37
24,12,28,37
0,8,24,38
1,9,24,38
2,10,24,38
3,11,24,38
4,12,24,38
5,8,25,38
6,9,25,38
7,10,25,38
8,11,25,38
9,12,25,38
10,8,26,38
11,9,26,38
12,10,26,38
13,11,26,38
14,12,26,38
15,8,27,38
16,9,27,38
17,10,27,38
18,11,27,38
19,12,27,38
20,8,28,38
21,9,28,38
22,10,28,38
23,11,28,38
24,12,28,38
0,8,24,39
1,9,24,39
2,10,24,39
3,11,24,39
4,12,24,39
5,8,25,39
6,9,25,39
7,10,25,39
8,11,25,39
9,12,25,39
10,8,26,39
11,9,26,39
12,10,26,39
13,11,26,39
14,12,26,39
15,8,27,39
16,9,27,39
17,10,27,39
18,11,27,39
19,12,27,39
20,8,28,39
21,9,28,39
22,10,28,39
23,11,28,39
24,12,28,39
0,8,24,40
1,9,24,40
2,10,24,40
3,11,24,40
4,12,24,40
5,8,25,40
6,9,25,40
7,10,25,40
8,11,25,40
9,12,25,40
10,8,26,40
11,9,26,40
12,10,26,40
13,11,26,40
14,12,26,40
15,8,27,40
16,9,27,40
17,10,27,40
18,11,27,40
19,12,27,40
20,8,28,40
21,9,28,40
22,10,28,40
23,11,28,40
24,12,28,40
0,8,24,41
1,9,24,41
2,10,24,41
3,11,24,41
4,12,24,41
5,8,25,41
6,9,25,41
7,10,25,41
8,11,25,41
9,12,25,41
10,8,26,41
11,9,26,41
12,10,26,41
13,11,26,41
14,12,26,41
15,8,27,41
16,9,27,41
17,10,27,41
18,11,27,41
19,12,27,41
20,8,28,41
21,9,28,41
22,10,28,41
23,11,28,41
24,12,28,41
0,8,24,42
1,9,24,42
2,10,24,42
3,11,24,42
4,12,24,42
5,8,25,42
6,9,25,42
7,10,25,42
8,11,25,42
9,12,25,42
10,8,26,42
11,9,26,42
12,10,26,42
13,11,26,42
14,12,26,42
15,8,27,42
16,9,27,42
17,10,27,42
18,11,27,42
19,12,27,42
20,8,28,42
21,9,28,42
22,10,28,42
23,11,28,42
24,12,28,42
0,8,24,43
1,9,24,43
2,10,24,43
3,11,24,43
4,12,24,43
5,8,25,43
6,9,25,43
7,10,25,43
8,11,25,43
9,12,25,43
10,8,26,43
11,9,26,43
12,10,26,43
13,11,26,43
14,12,26,43
15,8,27,43
16,9,27,43
17,10,27,43
18,11,27,43
19,12,27,43
20,8,28,43
21,9,28,43
22,10,28,43
23,11,28,43
24,12,28,43
0,8,24,44
1,9,24,44
2,10,24,44
3,11,24,44
4,12,24,44
5,8,25,44
6,9,25,44
7,10,25,44
8,11,25,44
9,12,25,44
10,8,26,44
11,9,26,44
12,10,26,44
13,11,26,44
14,12,26,44
15,8,27,44
16,9,27,44
17,10,27,44
18,11,27,44
19,12,27,44
20,8,28,44
21,9,28,44
22,10,28,44
23,11,28,44
24,12,28,44
0,8,24,45
1,9,24,45
2,10,24,45
3,11,24,45
4,12,24,45
5,8,25,45
6,9,25,45
7,10,25,45
8,11,25,45
9,12,25,45
10,8,26,45
11,9,26,45
12,10,26,45
13,11,26,45
14,12,26,45
15,8,27,45
16,9,27,45
17,10,27,45
18,11,27,45
19,12,27,45
20,8,28,45
21,9,28,45
22,10,28,45
23,11,28,45
24,12,28,45
0,8,24,46
1,9,24,46
2,10,24,46
3,11,24,46
4,12,24,46
5,8,25,46
6,9,25,46
7,10,25,46
8,11,25,46
9,12,25,46
10,8,26,46
11,9,26,46
12,10,26,46
13,11,26,46
14,12,26,46
15,8,27,46
16,9,27,46
17,10,27,46
18,11,27,46
19,12,27,46
20,8,28,46
21,9,28,46
22,10,28,46
23,11,28,46
24,12,28,46
0,8,24,47
1,9,24,47
2,10,24,47
3,11,24,47
4,12,24,47
5,8,25,47
6,9,25,47
7,10,25,47
8,11,25,47
9,12,25,47
10,8,26,47
11,9,26,47
12,10,26,47
13,11,26,47
14,12,26,47
15,8,27,47
16,9,27,47
17,10,27,47
18,11,27,47
19,12,27,47
20,8,28,47
21,9,28,47
22,10,28,47
23,11,28,47
24,12,28,47
0,8,24,48
1,9,24,48
2,10,24,48
3,11,24,48
4,12,24,48
5,8,25,48
6,9,25,48
7,10,25,48
8,11,25,48
9,12,25,48
10,8,26,48
11,9,26,48
12,10,26,48
13,11,26,48
14,12,26,48
15,8,27,48
16,9,27,48
17,10,27,48
18,11,27,48
19,12,27,48
20,8,28,48
21,9,28,48
22,10,28,48
23,11,28,48
24,12,28,48
0,8,24,49
1,9,24,49
2,10,24,49
3,11,24,49
4,12,24,49
5,8,25,49
6,9,25,49
7,10,25,49
8,11,25,49
9,12,25,49
10,8,26,49
11,9,26,49
12,10,26,49
13,11,26,49
14,12,26,49
15,8,27,49
16,9,27,49
17,10,27,49
18,11,27,49
19,12,27,49
20,8,28,49
21,9,28,49
22,10,28,49
23,11,28,49
24,12,28,49
