,c_trust,sight_radius,reward_patch_dim,sim index
0,1.0,5,1,0
1,1.0,5,2,1
2,1.0,5,3,2
3,1.0,5,4,3
4,1.0,5,5,4
5,0.2,5,1,5
6,0.2,5,2,6
7,0.2,5,3,7
8,0.2,5,4,8
9,0.2,5,5,9
10,0.3,5,1,10
11,0.3,5,2,11
12,0.3,5,3,12
13,0.3,5,4,13
14,0.3,5,5,14
15,0.4,5,1,15
16,0.4,5,2,16
17,0.4,5,3,17
18,0.4,5,4,18
19,0.4,5,5,19
20,0.5,5,1,20
21,0.5,5,2,21
22,0.5,5,3,22
23,0.5,5,4,23
24,0.5,5,5,24
25,0.6,5,1,25
26,0.6,5,2,26
27,0.6,5,3,27
28,0.6,5,4,28
29,0.6,5,5,29
30,0.7,5,1,30
31,0.7,5,2,31
32,0.7,5,3,32
33,0.7,5,4,33
34,0.7,5,5,34
35,0.8,5,1,35
36,0.8,5,2,36
37,0.8,5,3,37
38,0.8,5,4,38
39,0.8,5,5,39
40,0.9,5,1,40
41,0.9,5,2,41
42,0.9,5,3,42
43,0.9,5,4,43
44,0.9,5,5,44
